t,Core,CPU,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,POLL%,C1%,C1E%,C3%,C6%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,CoreThr,PkgTmp,Pkg%pc2,Pkg%pc3,Pkg%pc6,PkgWatt,CorWatt,GFXWatt
1737230274029,0,0,10,0.61,1600,2993,0.31,74,0,0,0,3,1,83,0.00,0.00,0.03,0.02,99.36,0.24,0.02,99.13,0.00,27,0,27,0.52,0.01,97.18,4.22,0.21,0.00
1737230274029,1,1,8,0.51,1607,2993,0.39,36,0,0,0,1,0,73,0.00,0.00,0.09,0.00,99.42,0.30,0.00,99.19,0.00,27,0
1737230274029,2,2,4,0.26,1600,2993,0.40,6,0,0,0,0,0,25,0.00,0.00,0.00,0.00,99.75,0.07,0.00,99.67,0.00,29,0
1737230274029,3,3,7,0.42,1600,2993,0.52,23,0,0,0,0,0,32,0.00,0.00,0.00,0.00,99.59,0.10,0.00,99.48,0.00,33,0
1737230275032,-,-,27,1.53,1792,2993,0.75,338,0,0,1,16,6,357,0.00,0.00,0.20,0.04,98.25,0.47,0.03,97.96,0.00,26,0,27,0.61,0.04,93.12,4.42,0.40,0.00
1737230275032,0,0,27,1.41,1878,2993,0.77,108,0,0,0,3,2,124,0.00,0.00,0.03,0.05,98.54,0.38,0.04,98.16,0.00,26,0,27,0.61,0.04,93.12,4.42,0.40,0.00
1737230275032,1,1,48,2.76,1730,2993,0.76,116,0,0,1,11,1,80,0.00,0.00,0.73,0.03,96.49,0.99,0.03,96.23,0.00,26,0
1737230275032,2,2,10,0.59,1697,2993,0.41,61,0,0,0,2,1,83,0.00,0.00,0.02,0.02,99.38,0.27,0.02,99.12,0.00,26,0
1737230275032,3,3,25,1.36,1869,2993,0.84,53,0,0,0,0,2,70,0.00,0.00,0.00,0.06,98.59,0.24,0.05,98.35,0.00,26,0
1737230276034,-,-,5,0.30,1602,2993,0.44,116,0,0,0,3,0,167,0.00,0.00,0.01,0.00,99.71,0.12,0.00,99.58,0.00,34,0,28,0.44,0.00,97.91,4.19,0.18,0.00
1737230276034,0,0,5,0.32,1600,2993,0.32,58,0,0,0,3,0,64,0.00,0.00,0.03,0.00,99.67,0.19,0.00,99.50,0.00,27,0,28,0.44,0.00,97.91,4.19,0.18,0.00
1737230276034,1,1,4,0.23,1610,2993,0.48,10,0,0,0,0,0,24,0.00,0.00,0.00,0.00,99.78,0.08,0.00,99.69,0.00,27,0
1737230276034,2,2,6,0.36,1600,2993,0.38,22,0,0,0,0,0,56,0.00,0.00,0.00,0.00,99.66,0.15,0.00,99.49,0.00,27,0
1737230276034,3,3,5,0.30,1600,2993,0.60,26,0,0,0,0,0,23,0.00,0.00,0.00,0.00,99.71,0.06,0.00,99.64,0.00,34,0
1737230277037,-,-,5,0.34,1602,2993,0.44,128,0,0,1,2,3,160,0.00,0.00,0.00,0.02,99.65,0.11,0.02,99.53,0.00,27,0,28,0.48,0.05,97.66,4.21,0.19,0.00
1737230277037,0,0,9,0.53,1600,2993,0.38,56,0,0,0,0,3,71,0.00,0.00,0.00,0.07,99.41,0.19,0.07,99.21,0.00,27,0,28,0.48,0.05,97.66,4.21,0.19,0.00
1737230277037,1,1,3,0.18,1614,2993,0.52,13,0,0,0,0,0,21,0.00,0.00,0.00,0.00,99.82,0.06,0.00,99.76,0.00,27,0
1737230277037,2,2,5,0.29,1600,2993,0.34,22,0,0,1,2,0,33,0.00,0.00,0.01,0.00,99.71,0.11,0.00,99.60,0.00,27,0
1737230277037,3,3,6,0.36,1600,2993,0.58,37,0,0,0,0,0,35,0.00,0.00,0.00,0.00,99.65,0.10,0.00,99.54,0.00,27,0
1737230278040,-,-,5,0.28,1604,2993,0.45,110,0,0,0,2,1,146,0.00,0.00,0.01,0.01,99.72,0.11,0.00,99.60,0.00,27,0,27,0.44,0.01,97.98,4.19,0.18,0.00
1737230278040,0,0,7,0.42,1603,2993,0.35,57,0,0,0,1,1,65,0.00,0.00,0.01,0.02,99.56,0.18,0.02,99.38,0.00,27,0,27,0.44,0.01,97.98,4.19,0.18,0.00
1737230278040,1,1,3,0.16,1621,2993,0.54,10,0,0,0,0,0,20,0.00,0.00,0.00,0.00,99.84,0.07,0.00,99.77,0.00,27,0
1737230278040,2,2,5,0.29,1600,2993,0.37,29,0,0,0,1,0,43,0.00,0.00,0.01,0.00,99.71,0.13,0.00,99.58,0.00,27,0
1737230278040,3,3,4,0.26,1600,2993,0.66,14,0,0,0,0,0,18,0.00,0.00,0.00,0.00,99.75,0.05,0.00,99.69,0.00,27,0
1737230279042,-,-,5,0.34,1603,2993,0.43,118,0,0,1,2,0,176,0.00,0.00,0.01,0.00,99.67,0.13,0.00,99.54,0.00,32,0,27,0.46,0.00,97.75,4.20,0.19,0.00
1737230279042,0,0,6,0.38,1600,2993,0.32,66,0,0,1,1,0,74,0.00,0.00,0.00,0.00,99.63,0.19,0.00,99.43,0.00,27,0,27,0.46,0.00,97.75,4.20,0.19,0.00
1737230279042,1,1,4,0.22,1615,2993,0.47,15,0,0,0,1,0,25,0.00,0.00,0.02,0.00,99.77,0.09,0.00,99.69,0.00,27,0
1737230279042,2,2,7,0.42,1600,2993,0.38,22,0,0,0,0,0,57,0.00,0.00,0.00,0.00,99.59,0.17,0.00,99.41,0.00,27,0
1737230279042,3,3,5,0.32,1600,2993,0.61,15,0,0,0,0,0,20,0.00,0.00,0.00,0.00,99.68,0.06,0.00,99.61,0.00,32,0
1737230280045,-,-,5,0.33,1602,2993,0.42,131,0,0,0,2,3,200,0.00,0.00,0.00,0.02,99.65,0.14,0.02,99.50,0.00,26,0,27,0.57,0.05,97.52,4.20,0.19,0.00
1737230280045,0,0,5,0.32,1600,2993,0.33,53,0,0,0,1,1,63,0.00,0.00,0.00,0.02,99.67,0.15,0.02,99.50,0.00,26,0,27,0.57,0.05,97.52,4.20,0.19,0.00
1737230280045,1,1,4,0.25,1610,2993,0.44,35,0,0,0,0,0,48,0.00,0.00,0.00,0.00,99.76,0.14,0.00,99.61,0.00,26,0
1737230280045,2,2,7,0.47,1600,2993,0.36,25,0,0,0,1,1,67,0.00,0.00,0.01,0.03,99.51,0.21,0.03,99.29,0.00,26,0
1737230280045,3,3,5,0.29,1600,2993,0.61,18,0,0,0,0,1,22,0.00,0.00,0.00,0.03,99.68,0.07,0.03,99.61,0.00,26,0
1737230281047,-,-,5,0.30,1603,2993,0.46,102,0,0,0,3,1,157,0.00,0.00,0.02,0.01,99.68,0.12,0.01,99.57,0.00,27,0,27,0.42,0.02,97.94,4.20,0.18,0.00
1737230281047,0,0,5,0.31,1600,2993,0.34,52,0,0,0,0,1,60,0.00,0.00,0.00,0.03,99.68,0.14,0.03,99.52,0.00,27,0,27,0.42,0.02,97.94,4.20,0.18,0.00
1737230281047,1,1,3,0.20,1616,2993,0.50,10,0,0,0,2,0,21,0.00,0.00,0.05,0.00,99.76,0.12,0.00,99.68,0.00,27,0
1737230281047,2,2,6,0.39,1600,2993,0.39,20,0,0,0,0,0,54,0.00,0.00,0.00,0.00,99.63,0.15,0.00,99.46,0.00,27,0
1737230281047,3,3,5,0.31,1600,2993,0.63,20,0,0,0,1,0,22,0.00,0.00,0.03,0.00,99.67,0.09,0.00,99.61,0.00,27,0
1737230282050,-,-,5,0.33,1602,2993,0.42,152,0,0,0,2,5,180,0.00,0.00,0.01,0.03,99.64,0.14,0.03,99.50,0.00,32,0,27,0.57,0.08,97.46,4.20,0.19,0.00
1737230282050,0,0,7,0.43,1600,2993,0.35,63,0,0,0,1,2,71,0.00,0.00,0.02,0.05,99.53,0.20,0.04,99.33,0.00,27,0,27,0.57,0.08,97.46,4.20,0.19,0.00
1737230282050,1,1,3,0.22,1611,2993,0.48,13,0,0,0,0,0,23,0.00,0.00,0.00,0.00,99.79,0.08,0.00,99.71,0.00,27,0
1737230282050,2,2,6,0.35,1600,2993,0.32,36,0,0,0,1,3,46,0.00,0.00,0.01,0.08,99.58,0.15,0.07,99.43,0.00,27,0
1737230282050,3,3,5,0.33,1600,2993,0.57,40,0,0,0,0,0,40,0.00,0.00,0.00,0.00,99.68,0.12,0.00,99.55,0.00,32,0
1737230283053,-,-,4,0.27,1602,2993,0.48,109,0,0,7,3,1,124,0.00,0.13,0.05,0.01,99.54,0.27,0.01,99.45,0.00,27,0,27,0.38,0.02,97.47,4.20,0.19,0.00
1737230283053,0,0,7,0.41,1600,2993,0.41,48,0,0,1,1,1,51,0.00,0.00,0.01,0.03,99.57,0.14,0.02,99.42,0.00,27,0,27,0.38,0.02,97.47,4.20,0.19,0.00
1737230283053,1,1,3,0.18,1614,2993,0.53,12,0,0,0,0,0,22,0.00,0.00,0.00,0.00,99.83,0.07,0.00,99.75,0.00,27,0
1737230283053,2,2,3,0.22,1600,2993,0.37,33,0,0,6,2,0,31,0.00,0.53,0.20,0.00,99.07,0.81,0.00,98.98,0.00,27,0
1737230283053,3,3,5,0.29,1600,2993,0.64,16,0,0,0,0,0,20,0.00,0.00,0.00,0.00,99.71,0.06,0.00,99.64,0.00,27,0
1737230284055,-,-,5,0.32,1603,2993,0.42,121,0,0,1,6,0,156,0.00,0.00,0.03,0.00,99.65,0.14,0.00,99.53,0.00,26,0,27,0.45,0.00,97.70,4.20,0.19,0.00
1737230284055,0,0,7,0.44,1600,2993,0.34,65,0,0,0,2,0,74,0.00,0.00,0.01,0.00,99.57,0.22,0.00,99.35,0.00,26,0,27,0.45,0.00,97.70,4.20,0.19,0.00
1737230284055,1,1,4,0.27,1612,2993,0.46,17,0,0,0,1,0,31,0.00,0.00,0.01,0.00,99.72,0.11,0.00,99.62,0.00,26,0
1737230284055,2,2,2,0.14,1600,2993,0.41,11,0,0,0,0,0,19,0.00,0.00,0.00,0.00,99.86,0.05,0.00,99.81,0.00,26,0
1737230284055,3,3,7,0.44,1600,2993,0.48,28,0,0,1,3,0,32,0.00,0.00,0.10,0.00,99.46,0.21,0.00,99.35,0.00,26,0
1737230285058,-,-,16,1.03,1601,2993,0.97,155,0,0,0,2,2,200,0.00,0.00,0.01,0.01,98.97,0.14,0.01,98.82,0.00,34,0,28,0.46,0.03,95.03,4.30,0.28,0.00
1737230285058,0,0,6,0.35,1600,2993,0.33,57,0,0,0,1,1,78,0.00,0.00,0.01,0.02,99.63,0.21,0.02,99.41,0.00,27,0,28,0.46,0.03,95.04,4.30,0.28,0.00
1737230285058,1,1,50,3.14,1601,2993,1.14,59,0,0,0,0,0,69,0.00,0.00,0.00,0.00,96.88,0.20,0.00,96.67,0.00,27,0
1737230285058,2,2,3,0.20,1600,2993,0.37,19,0,0,0,1,0,26,0.00,0.00,0.01,0.00,99.79,0.08,0.00,99.71,0.00,27,0
1737230285058,3,3,7,0.41,1600,2993,0.54,20,0,0,0,0,1,27,0.00,0.00,0.00,0.02,99.58,0.09,0.02,99.48,0.00,34,0
1737230286061,-,-,22,1.41,1601,2993,0.88,281,0,0,6,8,4,286,0.00,0.00,0.04,0.02,98.56,0.23,0.70,97.66,0.00,26,0,27,0.50,0.62,94.63,4.34,0.32,0.00
1737230286061,0,0,17,1.05,1600,2993,0.74,88,0,0,0,4,2,116,0.00,0.00,0.13,0.04,98.81,0.39,2.22,96.34,0.00,26,0,27,0.50,0.62,94.63,4.34,0.32,0.00
1737230286061,1,1,11,0.68,1605,2993,0.49,49,0,0,0,4,2,89,0.00,0.00,0.02,0.03,99.30,0.27,0.59,98.46,0.00,26,0
1737230286061,2,2,35,2.21,1600,2993,1.05,78,0,0,6,0,0,29,0.00,0.02,0.00,0.00,97.79,0.10,0.00,97.70,0.00,26,0
1737230286061,3,3,27,1.70,1600,2993,0.90,66,0,0,0,0,0,52,0.00,0.00,0.00,0.00,98.32,0.16,0.00,98.15,0.00,26,0
1737230287063,-,-,7,0.42,1602,2993,0.41,116,0,0,0,3,4,158,0.00,0.00,0.01,0.02,99.56,0.12,0.02,99.43,0.00,27,0,27,0.44,0.06,97.44,4.21,0.19,0.00
1737230287063,0,0,8,0.51,1600,2993,0.35,58,0,0,0,1,3,72,0.00,0.00,0.01,0.07,99.42,0.21,0.07,99.21,0.00,27,0,27,0.44,0.06,97.44,4.21,0.19,0.00
1737230287063,1,1,4,0.25,1614,2993,0.46,13,0,0,0,0,0,30,0.00,0.00,0.00,0.00,99.76,0.09,0.00,99.66,0.00,27,0
1737230287063,2,2,6,0.37,1600,2993,0.32,20,0,0,0,1,1,27,0.00,0.00,0.01,0.03,99.60,0.10,0.02,99.51,0.00,27,0
1737230287063,3,3,9,0.56,1600,2993,0.49,25,0,0,0,1,0,29,0.00,0.00,0.01,0.00,99.44,0.10,0.00,99.34,0.00,27,0
1737230288066,-,-,27,1.49,1806,2993,0.75,362,0,0,1,14,7,310,0.00,0.00,0.20,0.04,98.27,0.46,0.04,98.02,0.00,32,0,27,0.63,0.07,93.21,4.41,0.39,0.00
1737230288066,0,0,28,1.50,1861,2993,0.75,101,0,0,1,2,4,122,0.00,0.00,0.01,0.09,98.40,0.38,0.08,98.03,0.00,26,0,27,0.63,0.07,93.21,4.41,0.39,0.00
1737230288066,1,1,23,1.19,1927,2993,0.86,52,0,0,0,0,0,63,0.00,0.00,0.00,0.00,98.81,0.22,0.00,98.59,0.00,26,0
1737230288066,2,2,7,0.41,1743,2993,0.39,79,0,0,0,1,1,53,0.00,0.00,0.01,0.04,99.55,0.18,0.04,99.38,0.00,26,0
1737230288066,3,3,50,2.87,1736,2993,0.75,130,0,0,0,11,2,72,0.00,0.00,0.80,0.03,96.30,1.05,0.02,96.06,0.00,32,0
1737230289068,-,-,6,0.35,1602,2993,0.43,120,0,0,0,1,2,157,0.00,0.00,0.00,0.01,99.65,0.12,0.01,99.53,0.00,26,0,26,0.53,0.03,97.62,4.21,0.19,0.00
1737230289068,0,0,9,0.54,1600,2993,0.36,60,0,0,0,1,0,70,0.00,0.00,0.01,0.00,99.47,0.20,0.00,99.27,0.00,26,0,26,0.53,0.03,97.62,4.21,0.19,0.00
1737230289068,1,1,5,0.29,1611,2993,0.43,18,0,0,0,0,2,32,0.00,0.00,0.00,0.05,99.67,0.10,0.05,99.56,0.00,26,0
1737230289068,2,2,3,0.19,1600,2993,0.36,26,0,0,0,0,0,33,0.00,0.00,0.00,0.00,99.82,0.09,0.00,99.72,0.00,26,0
1737230289068,3,3,6,0.37,1600,2993,0.56,16,0,0,0,0,0,22,0.00,0.00,0.00,0.00,99.64,0.07,0.00,99.56,0.00,26,0
1737230290071,-,-,5,0.34,1602,2993,0.42,126,0,0,2,4,1,175,0.00,0.00,0.05,0.00,99.62,0.17,0.00,99.49,0.00,27,0,27,0.48,0.00,97.52,4.20,0.19,0.00
1737230290071,0,0,7,0.43,1600,2993,0.36,67,0,0,1,1,1,77,0.00,0.00,0.01,0.02,99.57,0.20,0.01,99.35,0.00,27,0,27,0.48,0.00,97.52,4.20,0.19,0.00
1737230290071,1,1,5,0.30,1611,2993,0.45,16,0,0,0,0,0,43,0.00,0.00,0.00,0.00,99.71,0.13,0.00,99.57,0.00,27,0
1737230290071,2,2,2,0.15,1600,2993,0.41,12,0,0,0,0,0,20,0.00,0.00,0.00,0.00,99.85,0.06,0.00,99.79,0.00,27,0
1737230290071,3,3,7,0.45,1600,2993,0.48,31,0,0,1,3,0,35,0.00,0.00,0.19,0.00,99.37,0.30,0.00,99.25,0.00,27,0
1737230291074,-,-,5,0.31,1603,2993,0.45,123,0,0,0,3,4,156,0.00,0.00,0.01,0.03,99.66,0.12,0.03,99.54,0.00,31,0,27,0.47,0.07,97.76,4.20,0.18,0.00
1737230291074,0,0,6,0.40,1600,2993,0.38,54,0,0,0,2,2,58,0.00,0.00,0.02,0.06,99.53,0.17,0.06,99.36,0.00,26,0,27,0.47,0.07,97.76,4.20,0.18,0.00
1737230291074,1,1,5,0.29,1611,2993,0.44,28,0,0,0,0,1,49,0.00,0.00,0.00,0.03,99.70,0.14,0.03,99.54,0.00,26,0
1737230291074,2,2,2,0.16,1600,2993,0.39,14,0,0,0,0,0,22,0.00,0.00,0.00,0.00,99.85,0.06,0.00,99.78,0.00,28,0
1737230291074,3,3,6,0.39,1600,2993,0.54,27,0,0,0,1,1,27,0.00,0.00,0.01,0.04,99.57,0.09,0.04,99.49,0.00,31,0
1737230292076,-,-,7,0.45,1602,2993,0.94,101,0,0,0,6,2,126,0.00,0.00,0.01,0.01,99.54,0.10,0.01,99.44,0.00,27,0,27,0.38,0.01,97.51,4.21,0.20,0.00
1737230292076,0,0,7,0.45,1600,2993,0.37,53,0,0,0,3,2,63,0.00,0.00,0.04,0.05,99.48,0.20,0.04,99.30,0.00,27,0,27,0.38,0.01,97.51,4.21,0.20,0.00
1737230292076,1,1,13,0.80,1605,2993,1.55,19,0,0,0,2,0,21,0.00,0.00,0.00,0.00,99.21,0.07,0.00,99.13,0.00,27,0
1737230292076,2,2,3,0.18,1600,2993,0.56,12,0,0,0,1,0,20,0.00,0.00,0.00,0.00,99.83,0.06,0.00,99.76,0.00,27,0
1737230292076,3,3,6,0.37,1600,2993,0.52,17,0,0,0,0,0,22,0.00,0.00,0.00,0.00,99.64,0.07,0.00,99.57,0.00,27,0
1737230293079,-,-,5,0.29,1602,2993,0.46,102,0,0,0,2,0,136,0.00,0.00,0.00,0.00,99.72,0.10,0.00,99.61,0.00,32,0,28,0.40,0.00,98.07,4.18,0.17,0.00
1737230293079,0,0,7,0.41,1600,2993,0.36,49,0,0,0,1,0,58,0.00,0.00,0.00,0.00,99.60,0.15,0.00,99.44,0.00,27,0,28,0.40,0.00,98.07,4.18,0.17,0.00
1737230293079,1,1,4,0.22,1609,2993,0.50,11,0,0,0,0,0,25,0.00,0.00,0.00,0.00,99.79,0.08,0.00,99.70,0.00,27,0
1737230293079,2,2,2,0.15,1600,2993,0.40,13,0,0,0,1,0,21,0.00,0.00,0.01,0.00,99.84,0.07,0.00,99.78,0.00,27,0
1737230293079,3,3,6,0.37,1600,2993,0.56,29,0,0,0,0,0,32,0.00,0.00,0.00,0.00,99.64,0.09,0.00,99.54,0.00,32,0
1737230294081,-,-,5,0.33,1604,2993,0.42,118,0,0,0,5,2,173,0.00,0.00,0.01,0.01,99.66,0.14,0.01,99.52,0.00,31,0,28,0.45,0.02,97.77,4.20,0.18,0.00
1737230294081,0,0,5,0.33,1604,2993,0.32,53,0,0,0,2,1,62,0.00,0.00,0.02,0.02,99.66,0.17,0.02,99.49,0.00,27,0,28,0.45,0.02,97.77,4.20,0.18,0.00
1737230294081,1,1,7,0.43,1609,2993,0.43,24,0,0,0,2,1,57,0.00,0.00,0.03,0.02,99.53,0.20,0.02,99.34,0.00,27,0
1737230294081,2,2,3,0.20,1600,2993,0.37,23,0,0,0,1,0,30,0.00,0.00,0.02,0.00,99.79,0.10,0.00,99.69,0.00,30,0
1737230294081,3,3,6,0.36,1600,2993,0.54,18,0,0,0,0,0,24,0.00,0.00,0.00,0.00,99.65,0.07,0.00,99.57,0.00,31,0
1737230295084,-,-,5,0.33,1603,2993,0.44,118,0,0,0,2,1,182,0.00,0.00,0.01,0.01,99.67,0.13,0.01,99.53,0.00,26,0,27,0.50,0.02,97.69,4.20,0.19,0.00
1737230295084,0,0,7,0.45,1600,2993,0.31,67,0,0,0,1,1,81,0.00,0.00,0.01,0.03,99.54,0.21,0.03,99.31,0.00,26,0,27,0.50,0.02,97.69,4.20,0.19,0.00
1737230295084,1,1,6,0.38,1609,2993,0.46,19,0,0,0,1,0,54,0.00,0.00,0.02,0.00,99.62,0.17,0.00,99.45,0.00,26,0
1737230295084,2,2,3,0.19,1600,2993,0.38,15,0,0,0,0,0,28,0.00,0.00,0.00,0.00,99.82,0.08,0.00,99.73,0.00,26,0
1737230295084,3,3,5,0.31,1600,2993,0.63,17,0,0,0,0,0,19,0.00,0.00,0.00,0.00,99.70,0.06,0.00,99.64,0.00,26,0
1737230296087,-,-,5,0.29,1607,2993,0.45,103,0,0,1,1,1,146,0.00,0.00,0.00,0.01,99.71,0.11,0.01,99.60,0.00,26,0,27,0.42,0.01,98.02,4.19,0.18,0.00
1737230296087,0,0,7,0.44,1602,2993,0.35,57,0,0,1,1,0,66,0.00,0.00,0.01,0.00,99.56,0.19,0.00,99.37,0.00,26,0,27,0.42,0.01,98.02,4.19,0.18,0.00
1737230296087,1,1,4,0.27,1602,2993,0.47,10,0,0,0,0,0,35,0.00,0.00,0.00,0.00,99.74,0.11,0.00,99.63,0.00,26,0
1737230296087,2,2,2,0.14,1600,2993,0.41,12,0,0,0,0,0,19,0.00,0.00,0.00,0.00,99.87,0.05,0.00,99.81,0.00,26,0
1737230296087,3,3,5,0.30,1624,2993,0.60,24,0,0,0,0,1,26,0.00,0.00,0.00,0.03,99.68,0.07,0.03,99.60,0.00,26,0
1737230297089,-,-,5,0.32,1602,2993,0.44,101,0,0,0,1,4,143,0.00,0.00,0.00,0.02,99.66,0.11,0.02,99.55,0.00,31,0,27,0.42,0.05,97.88,4.19,0.18,0.00
1737230297089,0,0,8,0.51,1600,2993,0.35,57,0,0,0,0,3,68,0.00,0.00,0.00,0.08,99.43,0.18,0.07,99.24,0.00,27,0,27,0.42,0.05,97.88,4.19,0.18,0.00
1737230297089,1,1,5,0.33,1607,2993,0.42,14,0,0,0,0,1,36,0.00,0.00,0.00,0.02,99.66,0.12,0.01,99.54,0.00,27,0
1737230297089,2,2,3,0.17,1600,2993,0.38,14,0,0,0,0,0,24,0.00,0.00,0.00,0.00,99.84,0.07,0.00,99.76,0.00,28,0
1737230297089,3,3,5,0.29,1600,2993,0.65,16,0,0,0,1,0,15,0.00,0.00,0.02,0.00,99.70,0.06,0.00,99.65,0.00,31,0
1737230298092,-,-,4,0.27,1603,2993,0.47,93,0,0,0,1,2,118,0.00,0.00,0.00,0.01,99.72,0.09,0.01,99.63,0.00,27,0,27,0.37,0.01,98.21,4.19,0.17,0.00
1737230298092,0,0,8,0.51,1600,2993,0.37,54,0,0,0,1,1,62,0.00,0.00,0.01,0.02,99.47,0.18,0.02,99.29,0.00,27,0,27,0.37,0.01,98.21,4.19,0.17,0.00
1737230298092,1,1,3,0.16,1621,2993,0.54,9,0,0,0,0,0,19,0.00,0.00,0.00,0.00,99.85,0.06,0.00,99.78,0.00,27,0
1737230298092,2,2,2,0.14,1600,2993,0.41,11,0,0,0,0,0,18,0.00,0.00,0.00,0.00,99.87,0.05,0.00,99.81,0.00,27,0
1737230298092,3,3,4,0.27,1600,2993,0.65,19,0,0,0,0,1,19,0.00,0.00,0.00,0.03,99.71,0.06,0.03,99.65,0.00,27,0
1737230299094,-,-,6,0.36,1602,2993,0.42,129,0,0,0,2,0,170,0.00,0.00,0.00,0.00,99.65,0.12,0.00,99.52,0.00,32,0,27,0.52,0.00,97.58,4.20,0.19,0.00
1737230299094,0,0,9,0.53,1600,2993,0.35,60,0,0,0,1,0,75,0.00,0.00,0.01,0.00,99.48,0.20,0.00,99.27,0.00,26,0,27,0.52,0.00,97.58,4.20,0.19,0.00
1737230299094,1,1,5,0.34,1609,2993,0.41,26,0,0,0,1,0,36,0.00,0.00,0.01,0.00,99.67,0.11,0.00,99.55,0.00,26,0
1737230299095,2,2,3,0.18,1600,2993,0.38,13,0,0,0,0,0,25,0.00,0.00,0.00,0.00,99.83,0.07,0.00,99.75,0.00,26,0
1737230299095,3,3,6,0.39,1600,2993,0.55,30,0,0,0,0,0,34,0.00,0.00,0.00,0.00,99.62,0.10,0.00,99.52,0.00,32,0
1737230300097,-,-,7,0.43,1602,2993,0.41,117,0,0,1,3,1,177,0.00,0.00,0.01,0.01,99.57,0.14,0.01,99.43,0.00,31,0,27,0.44,0.02,97.47,4.21,0.20,0.00
1737230300097,0,0,7,0.43,1600,2993,0.35,51,0,0,0,2,0,70,0.00,0.00,0.01,0.00,99.58,0.20,0.00,99.38,0.00,27,0,27,0.44,0.02,97.47,4.21,0.20,0.00
1737230300097,1,1,6,0.40,1609,2993,0.42,18,0,0,0,1,0,42,0.00,0.00,0.01,0.00,99.60,0.15,0.00,99.46,0.00,27,0
1737230300097,2,2,5,0.31,1600,2993,0.37,22,0,0,0,0,0,32,0.00,0.00,0.00,0.00,99.70,0.10,0.00,99.59,0.00,27,0
1737230300097,3,3,9,0.58,1600,2993,0.47,26,0,0,1,0,1,33,0.00,0.00,0.00,0.03,99.40,0.10,0.03,99.29,0.00,31,0
1737230301100,-,-,31,1.70,1816,2993,0.77,359,0,0,1,14,7,356,0.00,0.00,0.08,0.04,98.20,0.35,0.03,97.92,0.00,27,0,28,0.71,0.06,93.55,4.44,0.41,0.00
1737230301100,0,0,29,1.50,1908,2993,0.75,119,0,0,1,4,2,144,0.00,0.00,0.05,0.03,98.44,0.45,0.03,98.02,0.00,27,0,28,0.71,0.06,93.55,4.44,0.41,0.00
1737230301100,1,1,26,1.39,1871,2993,0.97,41,0,0,0,0,1,54,0.00,0.00,0.00,0.03,98.59,0.18,0.03,98.41,0.00,27,0
1737230301100,2,2,17,0.94,1818,2993,0.66,81,0,0,0,4,2,88,0.00,0.00,0.18,0.04,98.85,0.45,0.04,98.57,0.00,27,0
1737230301100,3,3,51,2.96,1743,2993,0.73,118,0,0,0,6,2,70,0.00,0.00,0.07,0.04,96.93,0.31,0.04,96.70,0.00,27,0
1737230302102,-,-,5,0.31,1603,2993,0.44,110,0,0,0,1,2,162,0.00,0.00,0.00,0.01,99.68,0.12,0.01,99.56,0.00,26,0,28,0.46,0.03,97.80,4.20,0.18,0.00
1737230302102,0,0,5,0.33,1600,2993,0.31,49,0,0,0,1,2,51,0.00,0.00,0.02,0.05,99.62,0.14,0.04,99.49,0.00,26,0,28,0.46,0.03,97.80,4.20,0.18,0.00
1737230302102,1,1,5,0.29,1612,2993,0.48,26,0,0,0,0,0,46,0.00,0.00,0.00,0.00,99.73,0.13,0.00,99.58,0.00,26,0
1737230302102,2,2,4,0.25,1600,2993,0.41,14,0,0,0,0,0,39,0.00,0.00,0.00,0.00,99.76,0.11,0.00,99.64,0.00,26,0
1737230302102,3,3,6,0.37,1600,2993,0.53,21,0,0,0,0,0,26,0.00,0.00,0.00,0.00,99.63,0.08,0.00,99.55,0.00,26,0
1737230303105,-,-,6,0.34,1603,2993,0.43,114,0,1,0,3,1,166,0.00,0.00,0.01,0.01,99.65,0.13,0.01,99.52,0.00,33,0,27,0.44,0.02,97.78,4.20,0.19,0.00
1737230303105,0,0,7,0.43,1603,2993,0.33,59,0,0,0,1,0,70,0.00,0.00,0.01,0.00,99.58,0.19,0.00,99.38,0.00,26,0,27,0.44,0.02,97.78,4.20,0.19,0.00
1737230303105,1,1,3,0.19,1613,2993,0.55,8,0,0,0,1,1,21,0.00,0.00,0.01,0.03,99.78,0.08,0.03,99.71,0.00,26,0
1737230303105,2,2,5,0.32,1600,2993,0.37,22,0,1,0,0,0,46,0.00,0.00,0.00,0.00,99.70,0.13,0.00,99.55,0.00,28,0
1737230303105,3,3,7,0.45,1600,2993,0.50,25,0,0,0,1,0,29,0.00,0.00,0.01,0.00,99.55,0.10,0.00,99.45,0.00,33,0
1737230304107,-,-,5,0.32,1602,2993,0.43,118,0,0,1,3,2,163,0.00,0.00,0.01,0.01,99.67,0.12,0.01,99.55,0.00,27,0,28,0.46,0.02,97.80,4.20,0.19,0.00
1737230304107,0,0,8,0.53,1600,2993,0.32,65,0,0,0,2,1,73,0.00,0.00,0.01,0.03,99.46,0.20,0.02,99.25,0.00,27,0,28,0.46,0.02,97.80,4.20,0.19,0.00
1737230304107,1,1,3,0.20,1615,2993,0.54,4,0,0,0,0,0,28,0.00,0.00,0.00,0.00,99.81,0.09,0.00,99.71,0.00,27,0
